"Index Name","Date","Open","High","Low","Close"
"NIFTY POWER","01 Jan 2026","-","-","-","7976.90"
"NIFTY POWER","31 Dec 2025","-","-","-","7855.17"
"NIFTY POWER","30 Dec 2025","-","-","-","7762.76"
"NIFTY POWER","29 Dec 2025","-","-","-","7742.89"
"NIFTY POWER","26 Dec 2025","-","-","-","7821.19"
"NIFTY POWER","24 Dec 2025","-","-","-","7833.23"
"NIFTY POWER","23 Dec 2025","-","-","-","7841.94"
"NIFTY POWER","22 Dec 2025","-","-","-","7795.01"
"NIFTY POWER","19 Dec 2025","-","-","-","7770.91"
"NIFTY POWER","18 Dec 2025","-","-","-","7669.53"
"NIFTY POWER","17 Dec 2025","-","-","-","7730.50"
"NIFTY POWER","16 Dec 2025","-","-","-","7754.03"
"NIFTY POWER","15 Dec 2025","-","-","-","7812.88"
"NIFTY POWER","12 Dec 2025","-","-","-","7815.08"
"NIFTY POWER","11 Dec 2025","-","-","-","7732.90"
"NIFTY POWER","10 Dec 2025","-","-","-","7705.67"
"NIFTY POWER","09 Dec 2025","-","-","-","7693.43"
"NIFTY POWER","08 Dec 2025","-","-","-","7654.07"
"NIFTY POWER","05 Dec 2025","-","-","-","7820.63"
"NIFTY POWER","04 Dec 2025","-","-","-","7814.81"
"NIFTY POWER","03 Dec 2025","-","-","-","7834.17"
"NIFTY POWER","02 Dec 2025","-","-","-","7902.57"
"NIFTY POWER","01 Dec 2025","-","-","-","7939.52"
"NIFTY POWER","28 Nov 2025","-","-","-","7947.46"
"NIFTY POWER","27 Nov 2025","-","-","-","7974.00"
"NIFTY POWER","26 Nov 2025","-","-","-","7984.82"
"NIFTY POWER","25 Nov 2025","-","-","-","7870.89"
"NIFTY POWER","24 Nov 2025","-","-","-","7887.81"
"NIFTY POWER","21 Nov 2025","-","-","-","7996.72"
"NIFTY POWER","20 Nov 2025","-","-","-","8080.54"
"NIFTY POWER","19 Nov 2025","-","-","-","8082.76"
"NIFTY POWER","18 Nov 2025","-","-","-","8088.70"
"NIFTY POWER","17 Nov 2025","-","-","-","8150.07"
"NIFTY POWER","14 Nov 2025","-","-","-","8103.35"
"NIFTY POWER","13 Nov 2025","-","-","-","8082.70"
"NIFTY POWER","12 Nov 2025","-","-","-","8058.73"
"NIFTY POWER","11 Nov 2025","-","-","-","8060.04"
"NIFTY POWER","10 Nov 2025","-","-","-","8028.09"
"NIFTY POWER","07 Nov 2025","-","-","-","8052.19"
"NIFTY POWER","06 Nov 2025","-","-","-","8075.41"
"NIFTY POWER","04 Nov 2025","-","-","-","8258.75"
"NIFTY POWER","03 Nov 2025","-","-","-","8390.55"
"NIFTY POWER","31 Oct 2025","-","-","-","8412.75"
"NIFTY POWER","30 Oct 2025","-","-","-","8520.16"
"NIFTY POWER","29 Oct 2025","-","-","-","8541.59"
"NIFTY POWER","28 Oct 2025","-","-","-","8325.86"
"NIFTY POWER","27 Oct 2025","-","-","-","8394.65"
"NIFTY POWER","24 Oct 2025","-","-","-","8395.48"
"NIFTY POWER","23 Oct 2025","-","-","-","8417.42"
"NIFTY POWER","21 Oct 2025","-","-","-","8429.15"
"NIFTY POWER","20 Oct 2025","-","-","-","8408.69"
"NIFTY POWER","17 Oct 2025","-","-","-","8388.98"
"NIFTY POWER","16 Oct 2025","-","-","-","8400.53"
"NIFTY POWER","15 Oct 2025","-","-","-","8363.07"
"NIFTY POWER","14 Oct 2025","-","-","-","8267.58"
"NIFTY POWER","13 Oct 2025","-","-","-","8312.67"
"NIFTY POWER","10 Oct 2025","-","-","-","8297.37"
