"Index Name","Date","Open","High","Low","Close"
"NIFTY PSU BANK","29 Dec 2025","8257.85","8320","8255.05","8291.45"
"NIFTY PSU BANK","26 Dec 2025","8304.4","8327.5","8269.5","8287.45"
"NIFTY PSU BANK","24 Dec 2025","8366.15","8374.75","8303.35","8309.50"
"NIFTY PSU BANK","23 Dec 2025","8399.5","8417.45","8328.55","8347.60"
"NIFTY PSU BANK","22 Dec 2025","8379.45","8408.9","8347.2","8376.45"
"NIFTY PSU BANK","19 Dec 2025","8342.45","8381.7","8300.4","8357.30"
"NIFTY PSU BANK","18 Dec 2025","8332.65","8369.85","8260.45","8325.45"
"NIFTY PSU BANK","17 Dec 2025","8216.55","8342.3","8213.35","8318.30"
"NIFTY PSU BANK","16 Dec 2025","8276.3","8289.15","8191.65","8212.00"
"NIFTY PSU BANK","15 Dec 2025","8218.3","8308.5","8197.25","8285.75"
"NIFTY PSU BANK","12 Dec 2025","8252.1","8275.6","8189","8247.80"
"NIFTY PSU BANK","11 Dec 2025","8214.15","8272.6","8184.75","8235.35"
"NIFTY PSU BANK","10 Dec 2025","8253.4","8303.05","8163.4","8193.55"
"NIFTY PSU BANK","09 Dec 2025","8118.4","8264.4","8063.2","8251.30"
"NIFTY PSU BANK","08 Dec 2025","8369.95","8383.1","8101.55","8146.10"
"NIFTY PSU BANK","05 Dec 2025","8256.45","8398.3","8240.3","8381.75"
"NIFTY PSU BANK","04 Dec 2025","8244.3","8309.25","8227.1","8256.70"
"NIFTY PSU BANK","03 Dec 2025","8539.05","8541.6","8215.3","8253.20"
"NIFTY PSU BANK","02 Dec 2025","8553.2","8650.8","8502.95","8514.90"
"NIFTY PSU BANK","01 Dec 2025","8551.15","8628.6","8497.15","8535.70"
"NIFTY PSU BANK","28 Nov 2025","8516.05","8552.6","8480.7","8514.40"
"NIFTY PSU BANK","27 Nov 2025","8581.65","8591","8462.6","8502.10"
"NIFTY PSU BANK","26 Nov 2025","8519.4","8665.7","8511.6","8551.95"
"NIFTY PSU BANK","25 Nov 2025","8381.3","8517.6","8355.05","8486.50"
"NIFTY PSU BANK","24 Nov 2025","8394.7","8447.4","8346.4","8365.75"
"NIFTY PSU BANK","21 Nov 2025","8477.45","8487","8370.1","8378.70"
"NIFTY PSU BANK","20 Nov 2025","8619.1","8624.8","8483.9","8500.35"
"NIFTY PSU BANK","19 Nov 2025","8483.85","8584.95","8437.6","8576.40"
"NIFTY PSU BANK","18 Nov 2025","8508.2","8532","8444.1","8477.75"
"NIFTY PSU BANK","17 Nov 2025","8437.75","8549.1","8428.8","8491.65"
"NIFTY PSU BANK","14 Nov 2025","8292.95","8413.85","8292.25","8399.90"
"NIFTY PSU BANK","13 Nov 2025","8355.4","8417.55","8294.15","8303.05"
"NIFTY PSU BANK","12 Nov 2025","8346.4","8407.05","8327.45","8359.75"
"NIFTY PSU BANK","11 Nov 2025","8346","8354.65","8200.2","8307.95"
"NIFTY PSU BANK","10 Nov 2025","8369.6","8422.85","8295.65","8340.70"
"NIFTY PSU BANK","07 Nov 2025","8252.05","8387.7","8158.1","8352.15"
"NIFTY PSU BANK","06 Nov 2025","8391","8391.55","8265.25","8280.40"
"NIFTY PSU BANK","04 Nov 2025","8347.5","8366.15","8274.35","8332.30"
"NIFTY PSU BANK","03 Nov 2025","8235.4","8373.75","8224.4","8341.35"
"NIFTY PSU BANK","31 Oct 2025","8063.65","8272.3","8049.8","8184.35"
"NIFTY PSU BANK","30 Oct 2025","8093.6","8143.8","8043.6","8058.75"
"NIFTY PSU BANK","29 Oct 2025","8103.7","8129.05","8059.65","8089.45"
"NIFTY PSU BANK","28 Oct 2025","8029.1","8118.95","7974.5","8087.65"
"NIFTY PSU BANK","27 Oct 2025","7844.2","8053.4","7832","7990.65"
"NIFTY PSU BANK","24 Oct 2025","7876.25","7902.95","7774.5","7817.40"
"NIFTY PSU BANK","23 Oct 2025","7877.25","7963.55","7837.85","7875.35"
"NIFTY PSU BANK","21 Oct 2025","7882.3","7901.95","7838.2","7853.30"
"NIFTY PSU BANK","20 Oct 2025","7683","7906.95","7678.2","7857.85"
"NIFTY PSU BANK","17 Oct 2025","7702.55","7721.75","7585.55","7638.75"
"NIFTY PSU BANK","16 Oct 2025","7744.8","7774.3","7681.9","7688.75"
"NIFTY PSU BANK","15 Oct 2025","7610.75","7748.85","7610.65","7723.10"
"NIFTY PSU BANK","14 Oct 2025","7715.45","7725.7","7576.05","7596.50"
"NIFTY PSU BANK","13 Oct 2025","7686.75","7743","7636.1","7713.95"
"NIFTY PSU BANK","10 Oct 2025","7577.7","7722","7570.45","7695.80"
"NIFTY PSU BANK","09 Oct 2025","7539.5","7600.45","7513.3","7569.30"
"NIFTY PSU BANK","08 Oct 2025","7601.55","7602.7","7484.5","7523.45"
"NIFTY PSU BANK","07 Oct 2025","7623.65","7644.75","7570.15","7583.75"
"NIFTY PSU BANK","06 Oct 2025","7606.8","7651.25","7570.85","7615.15"
"NIFTY PSU BANK","03 Oct 2025","7508.7","7612.35","7502.25","7583.30"
"NIFTY PSU BANK","01 Oct 2025","7540.05","7555.8","7437","7499.20"
"NIFTY PSU BANK","30 Sep 2025","7404.35","7548.15","7395.8","7526.75"
"NIFTY PSU BANK","29 Sep 2025","7275.7","7410.7","7275.25","7390.75"
"NIFTY PSU BANK","26 Sep 2025","7390.7","7398.4","7241.5","7261.45"
"NIFTY PSU BANK","25 Sep 2025","7432.7","7461.05","7382.1","7393.35"
"NIFTY PSU BANK","24 Sep 2025","7493.75","7567.5","7420.65","7431.95"
"NIFTY PSU BANK","23 Sep 2025","7368.8","7473","7313.65","7451.10"
"NIFTY PSU BANK","22 Sep 2025","7395.2","7460.25","7362.6","7370.95"
"NIFTY PSU BANK","19 Sep 2025","7309.9","7428.8","7307.3","7397.75"
"NIFTY PSU BANK","18 Sep 2025","7338.3","7384.45","7271.5","7304.00"
"NIFTY PSU BANK","17 Sep 2025","7144.95","7321.25","7123.55","7315.90"
"NIFTY PSU BANK","16 Sep 2025","7112","7144.55","7072.6","7129.65"
"NIFTY PSU BANK","15 Sep 2025","7060.1","7125.9","7056.2","7099.30"
"NIFTY PSU BANK","12 Sep 2025","7092.75","7097.85","7027.75","7057.05"
"NIFTY PSU BANK","11 Sep 2025","7041.15","7142.25","7034.5","7076.15"
"NIFTY PSU BANK","10 Sep 2025","6905.1","7053.85","6902.05","7023.85"
"NIFTY PSU BANK","09 Sep 2025","6901","6908.35","6865.35","6879.90"
"NIFTY PSU BANK","08 Sep 2025","6874.7","6932.3","6867.7","6889.20"
"NIFTY PSU BANK","05 Sep 2025","6859.6","6886.35","6799.85","6855.70"
"NIFTY PSU BANK","04 Sep 2025","6952.4","6971.2","6837.7","6844.25"
