"Index Name","Date","Open","High","Low","Close"
"NIFTY PRIVATE BANK","27 May 2026","26705.15","26836.75","26566.65","26638.80"
"NIFTY PRIVATE BANK","26 May 2026","26909.4","27023.1","26714.4","26760.80"
"NIFTY PRIVATE BANK","25 May 2026","26639.75","26978.3","26626.8","26927.10"
"NIFTY PRIVATE BANK","22 May 2026","26000.8","26462.75","26000.8","26376.20"
"NIFTY PRIVATE BANK","21 May 2026","26199.6","26268.85","25826.85","25990.05"
"NIFTY PRIVATE BANK","20 May 2026","25768","26063.6","25690.55","26029.50"
"NIFTY PRIVATE BANK","19 May 2026","26124.65","26241.4","25922.1","25965.50"
"NIFTY PRIVATE BANK","18 May 2026","25892.4","26224.95","25731.6","26159.95"
"NIFTY PRIVATE BANK","15 May 2026","26213.45","26399.55","26027.35","26100.10"
"NIFTY PRIVATE BANK","14 May 2026","25916.35","26304.85","25720.1","26155.60"
"NIFTY PRIVATE BANK","13 May 2026","25903.35","26206.55","25777.25","25854.60"
"NIFTY PRIVATE BANK","12 May 2026","26229.25","26290.4","25838.9","25891.60"
"NIFTY PRIVATE BANK","11 May 2026","26318.65","26614.65","26214.85","26357.25"
"NIFTY PRIVATE BANK","08 May 2026","26642","26649.25","26414.95","26561.70"
"NIFTY PRIVATE BANK","07 May 2026","26731.35","26919.85","26627.95","26781.85"
"NIFTY PRIVATE BANK","06 May 2026","26295.2","26766.95","26036.05","26700.75"
"NIFTY PRIVATE BANK","05 May 2026","26141.9","26239.05","25961.95","26070.50"
"NIFTY PRIVATE BANK","04 May 2026","26274.7","26513.45","26130.65","26247.30"
"NIFTY PRIVATE BANK","30 Apr 2026","26240.4","26406.7","26048.05","26281.75"
"NIFTY PRIVATE BANK","29 Apr 2026","26513.6","26830.8","26377.95","26514.60"
"NIFTY PRIVATE BANK","28 Apr 2026","26541.45","26788.15","26326.3","26399.25"
"NIFTY PRIVATE BANK","27 Apr 2026","26662.4","26798.4","26556.7","26727.20"
"NIFTY PRIVATE BANK","24 Apr 2026","26762.6","26912.4","26582.95","26717.30"
"NIFTY PRIVATE BANK","23 Apr 2026","26887.55","27084","26799.95","26845.55"
"NIFTY PRIVATE BANK","22 Apr 2026","27255.9","27366.65","27137.9","27200.55"
"NIFTY PRIVATE BANK","21 Apr 2026","27121.95","27436.65","27053.7","27401.05"
"NIFTY PRIVATE BANK","20 Apr 2026","27168.25","27230.85","26943.2","26995.40"
"NIFTY PRIVATE BANK","17 Apr 2026","26872.65","27137.45","26758.75","27087.45"
"NIFTY PRIVATE BANK","16 Apr 2026","27175.25","27262.1","26808.8","26877.40"
"NIFTY PRIVATE BANK","15 Apr 2026","26994","27220.65","26913","27029.65"
"NIFTY PRIVATE BANK","13 Apr 2026","26232.6","26785.65","26141.05","26702.45"
"NIFTY PRIVATE BANK","10 Apr 2026","26411.75","26858.05","26398.3","26779.95"
"NIFTY PRIVATE BANK","09 Apr 2026","26582.6","26642.1","26158.45","26259.75"
"NIFTY PRIVATE BANK","08 Apr 2026","26369.1","26750.3","26273.95","26727.80"
"NIFTY PRIVATE BANK","07 Apr 2026","25044.45","25357","24879.6","25321.15"
"NIFTY PRIVATE BANK","06 Apr 2026","24739.8","25246.8","24458.45","25197.80"
"NIFTY PRIVATE BANK","02 Apr 2026","24198.1","24760.95","23957.45","24665.75"
"NIFTY PRIVATE BANK","01 Apr 2026","24623.85","24843.15","24491.55","24569.80"
"NIFTY PRIVATE BANK","30 Mar 2026","24632.95","24696.8","24055.6","24144.85"
"NIFTY PRIVATE BANK","27 Mar 2026","25296.15","25325.65","24953.65","24986.70"
"NIFTY PRIVATE BANK","25 Mar 2026","25202.15","25728","25202.15","25498.75"
"NIFTY PRIVATE BANK","24 Mar 2026","24832.2","25182.65","24624.5","25046.25"
"NIFTY PRIVATE BANK","23 Mar 2026","24893.7","24944.7","24384.45","24436.90"
"NIFTY PRIVATE BANK","20 Mar 2026","25403","25712.45","25207.75","25267.65"
"NIFTY PRIVATE BANK","19 Mar 2026","25399.1","25746.4","25315.3","25399.65"
"NIFTY PRIVATE BANK","18 Mar 2026","26073.6","26413.85","25959.05","26295.90"
"NIFTY PRIVATE BANK","17 Mar 2026","25924.95","26121","25717.2","26066.20"
"NIFTY PRIVATE BANK","16 Mar 2026","25504.8","25950.2","25284.7","25825.15"
"NIFTY PRIVATE BANK","13 Mar 2026","25806.15","25866.65","25424.85","25510.00"
"NIFTY PRIVATE BANK","12 Mar 2026","26119.4","26318","26004.85","26056.65"
"NIFTY PRIVATE BANK","11 Mar 2026","26998.5","27082.95","26410.4","26480.15"
"NIFTY PRIVATE BANK","10 Mar 2026","26885.75","27189.3","26782.2","27134.30"
"NIFTY PRIVATE BANK","09 Mar 2026","26653.4","26804.1","26329.85","26657.15"
"NIFTY PRIVATE BANK","06 Mar 2026","27834.5","27949.6","27376.75","27418.60"
"NIFTY PRIVATE BANK","05 Mar 2026","28019.1","28169","27841.45","28054.05"
"NIFTY PRIVATE BANK","04 Mar 2026","27638.55","28088.75","27622.9","27929.10"
"NIFTY PRIVATE BANK","02 Mar 2026","28134.8","28470.35","28093.65","28357.95"
"NIFTY PRIVATE BANK","27 Feb 2026","28881.1","28913.7","28578.15","28617.55"
"NIFTY PRIVATE BANK","26 Feb 2026","29059.6","29065.45","28870","28999.80"
"NIFTY PRIVATE BANK","25 Feb 2026","28922.6","29045.75","28843","28980.95"
"NIFTY PRIVATE BANK","24 Feb 2026","29090.05","29090.05","28787.3","28872.55"
"NIFTY PRIVATE BANK","23 Feb 2026","28927.55","29141.45","28913.2","29008.05"
"NIFTY PRIVATE BANK","20 Feb 2026","28695.8","29029.15","28689.35","28908.60"
"NIFTY PRIVATE BANK","19 Feb 2026","29238.15","29250.45","28701.35","28760.45"
"NIFTY PRIVATE BANK","18 Feb 2026","29073.25","29202.4","28944.3","29187.95"
"NIFTY PRIVATE BANK","17 Feb 2026","28951.75","29052.05","28808.3","29031.65"
"NIFTY PRIVATE BANK","16 Feb 2026","28570.7","29053.5","28546.25","29031.80"
"NIFTY PRIVATE BANK","13 Feb 2026","28905.45","29008.45","28630.7","28691.80"
"NIFTY PRIVATE BANK","12 Feb 2026","29037.95","29088.25","28940.2","28987.05"
"NIFTY PRIVATE BANK","11 Feb 2026","29102.05","29131.85","28970.5","29016.20"
"NIFTY PRIVATE BANK","10 Feb 2026","29067.85","29165.65","28999.8","29063.55"
"NIFTY PRIVATE BANK","09 Feb 2026","29161.85","29205.3","28947.25","29010.05"
"NIFTY PRIVATE BANK","06 Feb 2026","28731.55","28961.65","28698.3","28944.15"
"NIFTY PRIVATE BANK","05 Feb 2026","28956.7","28959.2","28648.1","28761.55"
"NIFTY PRIVATE BANK","04 Feb 2026","28992.75","29057.25","28873.9","28928.80"
"NIFTY PRIVATE BANK","03 Feb 2026","29529.35","29748.45","28828.45","28911.85"
"NIFTY PRIVATE BANK","02 Feb 2026","28143.7","28297.95","27980.75","28205.65"
"NIFTY PRIVATE BANK","01 Feb 2026","28587.5","28732.1","28005.75","28204.95"
"NIFTY PRIVATE BANK","30 Jan 2026","28515","28725.35","28502.4","28553.15"
"NIFTY PRIVATE BANK","29 Jan 2026","28306.15","28778.95","28253.55","28734.40"
"NIFTY PRIVATE BANK","28 Jan 2026","28502.5","28629.15","28277.85","28440.80"
"NIFTY PRIVATE BANK","27 Jan 2026","27945.25","28413.05","27813.4","28281.90"
"NIFTY PRIVATE BANK","23 Jan 2026","28362.45","28424.95","27930.9","28001.95"
"NIFTY PRIVATE BANK","22 Jan 2026","28336.05","28472.45","28107.05","28306.70"
"NIFTY PRIVATE BANK","21 Jan 2026","28277.55","28408.35","27909.4","28162.65"
"NIFTY PRIVATE BANK","20 Jan 2026","28652.3","28679.85","28348.75","28405.15"
"NIFTY PRIVATE BANK","19 Jan 2026","28730.1","28737.85","28466.95","28679.40"
"NIFTY PRIVATE BANK","16 Jan 2026","28584.9","28777.65","28538.85","28689.55"
"NIFTY PRIVATE BANK","14 Jan 2026","28431.85","28729.9","28428.05","28561.85"
"NIFTY PRIVATE BANK","13 Jan 2026","28661.2","28698.7","28452.05","28569.00"
"NIFTY PRIVATE BANK","12 Jan 2026","28463.85","28623.45","28341.65","28559.30"
"NIFTY PRIVATE BANK","09 Jan 2026","28714.15","28786","28460.8","28500.65"
"NIFTY PRIVATE BANK","08 Jan 2026","28826.45","28903.4","28674.75","28774.90"
"NIFTY PRIVATE BANK","07 Jan 2026","28840.35","28898.85","28731.6","28880.85"
"NIFTY PRIVATE BANK","06 Jan 2026","28909","29059","28844.8","28879.80"
"NIFTY PRIVATE BANK","05 Jan 2026","28976","28990","28794.7","28886.30"
"NIFTY PRIVATE BANK","02 Jan 2026","28803.3","28982.85","28784.75","28902.90"
"NIFTY PRIVATE BANK","01 Jan 2026","28770.05","28803.35","28671.4","28787.95"
"NIFTY PRIVATE BANK","31 Dec 2025","28448.3","28793.5","28438.65","28721.15"
"NIFTY PRIVATE BANK","30 Dec 2025","28355.75","28482.4","28286.5","28433.15"
"NIFTY PRIVATE BANK","29 Dec 2025","28432.05","28467.35","28303.2","28352.30"
"NIFTY PRIVATE BANK","26 Dec 2025","28416.6","28469.2","28368.15","28403.85"
"NIFTY PRIVATE BANK","24 Dec 2025","28531","28614.15","28429.05","28460.80"
"NIFTY PRIVATE BANK","23 Dec 2025","28543.85","28565.8","28470.3","28501.55"
"NIFTY PRIVATE BANK","22 Dec 2025","28500.2","28554.7","28455.2","28510.15"
"NIFTY PRIVATE BANK","19 Dec 2025","28410.8","28466.95","28365.7","28411.50"
"NIFTY PRIVATE BANK","18 Dec 2025","28253.35","28490.5","28230.45","28332.95"
"NIFTY PRIVATE BANK","17 Dec 2025","28481.65","28512.7","28270.15","28338.50"
"NIFTY PRIVATE BANK","16 Dec 2025","28724.55","28739.45","28436.35","28465.05"
"NIFTY PRIVATE BANK","15 Dec 2025","28673.45","28853.05","28659","28818.25"
"NIFTY PRIVATE BANK","12 Dec 2025","28761.1","28914","28749.25","28802.35"
"NIFTY PRIVATE BANK","11 Dec 2025","28475.5","28805.3","28405.9","28673.75"
"NIFTY PRIVATE BANK","10 Dec 2025","28605.65","28719.1","28425.5","28475.10"
"NIFTY PRIVATE BANK","09 Dec 2025","28479.85","28667.85","28415.1","28596.95"
"NIFTY PRIVATE BANK","08 Dec 2025","28839.05","28866.9","28537.95","28621.55"
"NIFTY PRIVATE BANK","05 Dec 2025","28646.25","28905.55","28633.3","28862.30"
"NIFTY PRIVATE BANK","04 Dec 2025","28703.3","28837.35","28601.6","28720.60"
"NIFTY PRIVATE BANK","03 Dec 2025","28493.65","28758.55","28445.25","28722.75"
